0.0	12.279930960945642
5e-05	12.273480028589113
0.0001	12.266992537811108
0.00015000000000000001	12.260471506194794
0.0002	12.253913089151569
0.00025	12.247317741645416
0.00030000000000000003	12.240683349906693
0.00035	12.234010593308343
0.0004	12.227296381825347
0.00045000000000000004	12.220540406453766
0.0005	12.213741238842017
0.00055	12.206897635683202
0.0006000000000000001	12.200008531976666
0.0006500000000000001	12.19307185910005
0.0007	12.186087522819905
0.00075	12.179052704317895
0.0008	12.171967121763352
0.0008500000000000001	12.164828433318702
0.0009000000000000001	12.1576356604486
0.00095	12.15038642559213
0.001	12.143079695528925
0.0010500000000000002	12.135713623172542
0.0011	12.128286131907759
0.00115	12.120795445719937
0.0012000000000000001	12.113239588824996
0.00125	12.105617377573724
0.0013000000000000002	12.09792553424675
0.00135	12.090162129745485
0.0014	12.082325574829548
0.0014500000000000001	12.074412817870645
0.0015	12.066422127531183
0.0015500000000000002	12.058349979057182
0.0016	12.050194621727591
0.00165	12.041952621315419
0.0017000000000000001	12.033621481822902
0.00175	12.02519838792226
0.0018000000000000002	12.016679479117023
0.00185	12.008062283928439
0.0019	11.999342609722644
0.0019500000000000001	11.990517325411941
0.002	11.981582490472393
0.00205	11.972534182831234
0.0021000000000000003	11.9633681953416
0.00215	11.954079773739041
0.0022	11.944664721311712
0.0022500000000000003	11.935118098533716
0.0023	11.925434678819787
0.00235	11.915609046187726
0.0024000000000000002	11.905635688262173
0.00245	11.895508196035163
0.0025	11.885220318714254
0.00255	11.874765193229397
0.0026000000000000003	11.864135789449398
0.00265	11.853324119562334
0.0027	11.842322359797958
0.0027500000000000003	11.831121724689572
0.0028	11.819712719843988
0.00285	11.808085767253809
0.0029000000000000002	11.79622998772943
0.00295	11.784134151123887
0.003	11.771785952839227
0.00305	11.759172308715973
0.0031000000000000003	11.746279132438247
0.00315	11.733091074034414
0.0032	11.719591594251561
0.0032500000000000003	11.70576278628006
0.0033	11.691585133636902
0.00335	11.677037496315876
0.0034000000000000002	11.662096604986592
